time,T_fast_g,T_slow_g,v_line_mps,leash_m,pwm_state,enc_count,dTdt_gps
1758187741.421,11.1594,11.5467,0.000000,0.3933,0,4465,-1.93
1758187741.441,11.1594,11.5467,0.000000,0.3933,0,4465,-1.93
1758187741.461,11.0918,11.4287,0.000000,0.3933,0,4465,-0.76
1758187741.481,11.0918,11.4287,0.000000,0.3933,0,4465,-0.69
1758187741.501,11.0918,11.4287,0.000000,0.3933,0,4465,-0.69
1758187741.521,11.0918,11.4287,0.000000,0.3933,0,4465,-0.69
1758187741.541,11.0918,11.4287,0.000000,0.3933,0,4465,-0.69
1758187741.561,10.9776,11.3088,0.000000,0.3933,0,4465,-1.13
1758187741.581,10.9776,11.3088,0.000000,0.3933,0,4465,-1.15
1758187741.601,10.9776,11.3088,0.000000,0.3933,0,4465,-1.15
1758187741.621,10.9776,11.3088,0.000000,0.3933,0,4465,-1.15
1758187741.641,10.9776,11.3088,0.000000,0.3933,0,4465,-1.15
1758187741.661,10.7865,11.1663,0.000000,0.3933,0,4465,-1.93
1758187741.681,10.7865,11.1663,0.000000,0.3933,0,4465,-1.95
1758187741.701,10.7865,11.1663,0.000000,0.3933,0,4465,-1.95
1758187741.721,10.7865,11.1663,0.000000,0.3933,0,4465,-1.95
1758187741.741,10.7865,11.1663,0.000000,0.3933,0,4465,-1.95
1758187741.761,10.9211,11.1134,0.000000,0.3933,0,4465,1.30
1758187741.781,10.9211,11.1134,0.000000,0.3933,0,4465,1.36
1758187741.801,10.9211,11.1134,0.000000,0.3933,0,4465,1.36
1758187741.821,10.9211,11.1134,0.000000,0.3933,0,4465,1.36
1758187741.841,10.9211,11.1134,0.000000,0.3933,0,4465,1.36
1758187741.861,11.0344,11.1007,0.000000,0.3933,0,4465,1.16
1758187741.881,11.0344,11.1007,0.000000,0.3933,0,4465,1.16
1758187741.901,11.0344,11.1007,0.000000,0.3933,0,4465,1.16
1758187741.921,11.0344,11.1007,0.000000,0.3933,0,4465,1.16
1758187741.941,11.0344,11.1007,0.000000,0.3933,0,4465,1.16
1758187741.961,11.1665,11.1254,0.000000,0.3933,0,4465,1.32
1758187741.981,11.1665,11.1254,0.000000,0.3933,0,4465,1.32
1758187742.001,11.1665,11.1254,0.000000,0.3933,0,4465,1.32
1758187742.021,11.1665,11.1254,0.000000,0.3933,0,4465,1.32
1758187742.041,11.1665,11.1254,0.000000,0.3933,0,4465,1.32
1758187742.061,11.3351,11.1884,0.000000,0.3933,0,4465,1.68
1758187742.081,11.3351,11.1884,0.000000,0.3933,0,4465,1.69
1758187742.101,11.3351,11.1884,0.000000,0.3933,0,4465,1.69
1758187742.121,11.3351,11.1884,0.000000,0.3933,0,4465,1.69
1758187742.141,11.5956,11.3065,0.000000,0.3933,0,4465,2.16
1758187742.161,11.5956,11.3065,0.000000,0.3933,0,4465,2.77
1758187742.181,11.5956,11.3065,0.000000,0.3933,0,4465,2.77
1758187742.201,11.5956,11.3065,0.000000,0.3933,0,4465,2.77
1758187742.221,11.5956,11.3065,0.000000,0.3933,0,4465,2.77
1758187742.241,12.3310,11.6086,0.000000,0.3933,0,4465,5.46
1758187742.261,12.3310,11.6086,0.000000,0.3933,0,4465,7.41
1758187742.281,12.3310,11.6086,0.000000,0.3933,0,4465,7.43
1758187742.301,12.3310,11.6086,0.000000,0.3933,0,4465,7.43
1758187742.321,12.3310,11.6086,0.000000,0.3933,0,4465,7.43
1758187742.341,13.0212,12.0049,0.000000,0.3933,0,4465,7.13
1758187742.361,13.0212,12.0049,0.000000,0.3933,0,4465,7.04
1758187742.381,13.0212,12.0049,0.000000,0.3933,0,4465,7.04
1758187742.401,13.0212,12.0049,0.000000,0.3933,0,4465,7.04
1758187742.421,13.0212,12.0049,0.000000,0.3933,0,4465,7.04
1758187742.441,14.4444,12.7037,0.000000,0.3933,0,4465,13.52
1758187742.461,14.4444,12.7037,0.000000,0.3933,0,4465,14.50
1758187742.481,14.4444,12.7037,0.000000,0.3933,0,4465,14.52
1758187742.501,14.4444,12.7037,0.000000,0.3933,0,4465,14.52
1758187742.521,14.4444,12.7037,0.000000,0.3933,0,4465,14.52
1758187742.541,18.2531,14.3291,0.000000,0.3933,0,4465,36.07
1758187742.561,18.2531,14.3291,0.000000,0.3933,0,4465,38.45
1758187742.581,18.2531,14.3291,0.000000,0.3933,0,4465,38.47
1758187742.601,18.2531,14.3291,0.000000,0.3933,0,4465,38.47
1758187742.621,18.2531,14.3291,0.000000,0.3933,0,4465,38.47
1758187742.641,15.9189,14.5807,0.000000,0.3933,0,4465,-20.31
1758187742.661,15.9189,14.5807,0.000000,0.3933,0,4465,-23.78
1758187742.681,15.9189,14.5807,0.000000,0.3933,0,4465,-23.82
1758187742.701,15.9189,14.5807,0.000000,0.3933,0,4465,-23.82
1758187742.721,15.9189,14.5807,0.000000,0.3933,0,4465,-23.82
1758187742.741,13.3863,14.1238,0.000000,0.3933,0,4465,-25.78
1758187742.761,13.3863,14.1238,0.000000,0.3933,0,4465,-25.84
1758187742.781,13.3863,14.1238,0.000000,0.3933,0,4465,-25.84
1758187742.801,13.3863,14.1238,0.000000,0.3933,0,4465,-25.84
1758187742.821,13.3863,14.1238,0.000000,0.3933,0,4465,-25.84
1758187742.841,12.7894,13.7529,0.000000,0.3933,0,4465,-6.56
1758187742.861,12.7894,13.7529,0.000000,0.3933,0,4465,-6.09
1758187742.881,12.7894,13.7529,0.000000,0.3933,0,4465,-6.09
1758187742.901,12.7894,13.7529,0.000000,0.3933,0,4465,-6.09
1758187742.921,12.7894,13.7529,0.000000,0.3933,0,4465,-6.09
1758187742.941,12.2440,13.3416,0.000000,0.3933,0,4465,-5.52
1758187742.961,12.2440,13.3416,0.000000,0.3933,0,4465,-5.51
1758187742.981,12.2440,13.3416,0.000000,0.3933,0,4465,-5.51
1758187743.001,12.2440,13.3416,0.000000,0.3933,0,4465,-5.51
1758187743.021,12.2440,13.3416,0.000000,0.3933,0,4465,-5.51
1758187743.041,12.0773,13.0151,0.000000,0.3933,0,4465,-1.71
1758187743.061,12.0773,13.0151,0.000000,0.3933,0,4465,-1.68
1758187743.081,12.0773,13.0151,0.000000,0.3933,0,4465,-1.68
1758187743.101,12.0773,13.0151,0.000000,0.3933,0,4465,-1.68
1758187743.121,12.0773,13.0151,0.000000,0.3933,0,4465,-1.68
1758187743.141,13.7569,13.3055,0.000000,0.3933,0,4465,16.61
1758187743.161,13.7569,13.3055,0.000000,0.3933,0,4465,16.79
1758187743.181,13.7569,13.3055,0.000000,0.3933,0,4465,16.80
1758187743.201,13.7569,13.3055,0.000000,0.3933,0,4465,16.80
1758187743.221,13.7569,13.3055,0.000000,0.3933,0,4465,16.80
1758187743.241,14.2882,13.5844,0.000000,0.3933,0,4465,5.40
1758187743.261,14.2882,13.5844,0.000000,0.3933,0,4465,5.31
1758187743.281,14.2882,13.5844,0.000000,0.3933,0,4465,5.31
1758187743.301,14.2882,13.5844,0.000000,0.3933,0,4465,5.31
1758187743.321,13.1547,13.4061,0.000000,0.3933,0,4465,-2.29
1758187743.341,13.1547,13.4061,0.000000,0.3933,0,4465,-11.99
1758187743.361,13.1547,13.4061,0.000000,0.3933,0,4465,-12.06
1758187743.381,13.1547,13.4061,0.000000,0.3933,0,4465,-12.06
1758187743.401,13.1547,13.4061,0.000000,0.3933,0,4465,-12.06
1758187743.421,12.8598,13.2511,0.000000,0.3933,0,4465,-5.85
1758187743.441,12.8598,13.2511,0.000000,0.3933,0,4465,-3.01
1758187743.461,12.8598,13.2511,0.000000,0.3933,0,4465,-2.98
1758187743.481,12.8598,13.2511,0.000000,0.3933,0,4465,-2.98
1758187743.501,12.8598,13.2511,0.000000,0.3933,0,4465,-2.98
1758187743.521,12.5570,13.0587,0.000000,0.3933,0,4465,-3.05
1758187743.541,12.5570,13.0587,0.000000,0.3933,0,4465,-3.09
1758187743.561,12.5570,13.0587,0.000000,0.3933,0,4465,-3.09
1758187743.581,12.5570,13.0587,0.000000,0.3933,0,4465,-3.09
1758187743.601,12.5570,13.0587,0.000000,0.3933,0,4465,-3.09
1758187743.621,12.2400,12.8342,0.000000,0.3933,0,4465,-3.22
1758187743.641,12.2400,12.8342,0.000000,0.3933,0,4465,-3.23
1758187743.661,12.2400,12.8342,0.000000,0.3933,0,4465,-3.23
1758187743.681,12.2400,12.8342,0.000000,0.3933,0,4465,-3.23
1758187743.701,12.2400,12.8342,0.000000,0.3933,0,4465,-3.23
1758187743.721,12.2369,12.6847,0.000000,0.3933,0,4465,-0.27
1758187743.741,12.2369,12.6847,0.000000,0.3933,0,4465,-0.03
1758187743.761,12.2369,12.6847,0.000000,0.3933,0,4465,-0.03
1758187743.781,12.2369,12.6847,0.000000,0.3933,0,4465,-0.03
1758187743.801,12.2369,12.6847,0.000000,0.3933,0,4465,-0.03
1758187743.821,11.7791,12.4297,0.000000,0.3933,0,4465,-4.37
1758187743.841,11.7791,12.4297,0.000000,0.3933,0,4465,-4.62
1758187743.861,11.7791,12.4297,0.000000,0.3933,0,4465,-4.62
1758187743.881,11.7791,12.4297,0.000000,0.3933,0,4465,-4.62
1758187743.901,11.7791,12.4297,0.000000,0.3933,0,4465,-4.62
1758187743.921,11.4718,12.1710,0.000000,0.3933,0,4465,-3.18
1758187743.941,11.4718,12.1710,0.000000,0.3933,0,4465,-3.14
1758187743.961,11.4718,12.1710,0.000000,0.3933,0,4465,-3.14
1758187743.981,11.4718,12.1710,0.000000,0.3933,0,4465,-3.14
1758187744.001,11.4718,12.1710,0.000000,0.3933,0,4465,-3.14
1758187744.021,11.6735,12.0592,0.000000,0.3933,0,4465,1.99
1758187744.041,11.6735,12.0592,0.000000,0.3933,0,4465,2.06
1758187744.061,11.6735,12.0592,0.000000,0.3933,0,4465,2.06
1758187744.081,11.6735,12.0592,0.000000,0.3933,0,4465,2.06
1758187744.101,11.6735,12.0592,0.000000,0.3933,0,4465,2.06
1758187744.121,11.7959,12.0011,0.000000,0.3933,0,4465,1.24
1758187744.141,11.7959,12.0011,0.000000,0.3933,0,4465,1.22
1758187744.161,11.7959,12.0011,0.000000,0.3933,0,4465,1.22
1758187744.181,11.7959,12.0011,0.000000,0.3933,0,4465,1.22
1758187744.201,11.7959,12.0011,0.000000,0.3933,0,4465,1.22
1758187744.221,11.5980,11.8879,0.000000,0.3933,0,4465,-2.00
1758187744.241,11.5980,11.8879,0.000000,0.3933,0,4465,-2.02
1758187744.261,11.5980,11.8879,0.000000,0.3933,0,4465,-2.02
1758187744.281,11.5980,11.8879,0.000000,0.3933,0,4465,-2.02
1758187744.301,11.5980,11.8879,0.000000,0.3933,0,4465,-2.02
1758187744.321,11.3443,11.7362,0.000000,0.3933,0,4465,-2.53
1758187744.341,11.3443,11.7362,0.000000,0.3933,0,4465,-2.54
1758187744.361,11.3443,11.7362,0.000000,0.3933,0,4465,-2.54
1758187744.381,11.3443,11.7362,0.000000,0.3933,0,4465,-2.54
1758187744.401,11.3117,11.6280,0.000000,0.3933,0,4465,-1.99
1758187744.421,11.3117,11.6280,0.000000,0.3933,0,4465,-0.38
1758187744.441,11.3117,11.6280,0.000000,0.3933,0,4465,-0.34
1758187744.461,11.3117,11.6280,0.000000,0.3933,0,4465,-0.34
1758187744.481,11.3117,11.6280,0.000000,0.3933,0,4465,-0.34
1758187744.501,11.4865,11.6036,0.000000,0.3933,0,4465,0.58
1758187744.521,11.4865,11.6036,0.000000,0.3933,0,4465,1.76
1758187744.541,11.4865,11.6036,0.000000,0.3933,0,4465,1.76
1758187744.561,11.4865,11.6036,0.000000,0.3933,0,4465,1.76
1758187744.581,11.4865,11.6036,0.000000,0.3933,0,4465,1.76
1758187744.601,11.8847,11.6987,0.000000,0.3933,0,4465,3.34
1758187744.621,11.8847,11.6987,0.000000,0.3933,0,4465,4.06
1758187744.641,11.8847,11.6987,0.000000,0.3933,0,4465,4.06
1758187744.661,11.8847,11.6987,0.000000,0.3933,0,4465,4.06
1758187744.681,11.8847,11.6987,0.000000,0.3933,0,4465,4.06
1758187744.701,12.3178,11.8806,0.000000,0.3933,0,4465,4.36
1758187744.721,12.3178,11.8806,0.000000,0.3933,0,4465,4.42
1758187744.741,12.3178,11.8806,0.000000,0.3933,0,4465,4.42
1758187744.761,12.3178,11.8806,0.000000,0.3933,0,4465,4.42
1758187744.781,12.3178,11.8806,0.000000,0.3933,0,4465,4.42
1758187744.801,12.6576,12.0961,0.000000,0.3933,0,4465,3.53
1758187744.821,12.6576,12.0961,0.000000,0.3933,0,4465,3.40
1758187744.841,12.6576,12.0961,0.000000,0.3933,0,4465,3.40
1758187744.861,12.6576,12.0961,0.000000,0.3933,0,4465,3.40
1758187744.881,12.6576,12.0961,0.000000,0.3933,0,4465,3.40
1758187744.901,12.5036,12.1883,0.000000,0.3933,0,4465,-1.21
1758187744.921,12.5036,12.1883,0.000000,0.3933,0,4465,-1.58
1758187744.941,12.5036,12.1883,0.000000,0.3933,0,4465,-1.59
1758187744.961,12.5036,12.1883,0.000000,0.3933,0,4465,-1.59
1758187744.981,12.5036,12.1883,0.000000,0.3933,0,4465,-1.59
1758187745.001,12.0751,12.1332,0.000000,0.3933,0,4465,-4.25
1758187745.021,12.0751,12.1332,0.000000,0.3933,0,4465,-4.37
1758187745.041,12.0751,12.1332,0.000000,0.3933,0,4465,-4.37
1758187745.061,12.0751,12.1332,0.000000,0.3933,0,4465,-4.37
1758187745.081,12.0751,12.1332,0.000000,0.3933,0,4465,-4.37
1758187745.101,11.8992,12.0637,0.000000,0.3933,0,4465,-1.88
1758187745.121,11.8992,12.0637,0.000000,0.3933,0,4465,-1.79
1758187745.141,11.8992,12.0637,0.000000,0.3933,0,4465,-1.79
1758187745.161,11.8992,12.0637,0.000000,0.3933,0,4465,-1.79
1758187745.181,11.8992,12.0637,0.000000,0.3933,0,4465,-1.79
1758187745.201,11.6264,11.9373,0.000000,0.3933,0,4465,-2.60
1758187745.221,11.6264,11.9373,0.000000,0.3933,0,4465,-2.65
1758187745.241,11.6264,11.9373,0.000000,0.3933,0,4465,-2.65
1758187745.261,11.6264,11.9373,0.000000,0.3933,0,4465,-2.65
1758187745.281,11.6264,11.9373,0.000000,0.3933,0,4465,-2.65
1758187745.301,11.2577,11.7444,0.000000,0.3933,0,4465,-3.91
1758187745.321,11.2577,11.7444,0.000000,0.3933,0,4465,-3.92
1758187745.341,11.2577,11.7444,0.000000,0.3933,0,4465,-3.92
1758187745.361,11.2577,11.7444,0.000000,0.3933,0,4465,-3.92
1758187745.381,11.2577,11.7444,0.000000,0.3933,0,4465,-3.92
1758187745.401,11.0623,11.5616,0.000000,0.3933,0,4465,-1.97
1758187745.421,11.0623,11.5616,0.000000,0.3933,0,4465,-1.95
1758187745.441,11.0623,11.5616,0.000000,0.3933,0,4465,-1.95
1758187745.461,11.0623,11.5616,0.000000,0.3933,0,4465,-1.95
1758187745.481,11.0623,11.5616,0.000000,0.3933,0,4465,-1.95
1758187745.501,11.1254,11.4565,0.000000,0.3933,0,4465,0.61
1758187745.521,11.1254,11.4565,0.000000,0.3933,0,4465,0.63
1758187745.541,11.1254,11.4565,0.000000,0.3933,0,4465,0.63
1758187745.561,11.1254,11.4565,0.000000,0.3933,0,4465,0.63
1758187745.581,11.4603,11.4784,0.000000,0.3933,0,4465,1.35
1758187745.601,11.4603,11.4784,0.000000,0.3933,0,4465,3.40
1758187745.621,11.4603,11.4784,0.000000,0.3933,0,4465,3.52
1758187745.641,11.4603,11.4784,0.000000,0.3933,0,4465,3.53
1758187745.661,11.4603,11.4784,0.000000,0.3933,0,4465,3.53
1758187745.681,11.7740,11.5719,0.000000,0.3933,0,4465,3.34
1758187745.701,11.7740,11.5719,0.000000,0.3933,0,4465,3.20
1758187745.721,11.7740,11.5719,0.000000,0.3933,0,4465,3.20
1758187745.741,11.7740,11.5719,0.000000,0.3933,0,4465,3.20
1758187745.761,11.7740,11.5719,0.000000,0.3933,0,4465,3.20
1758187745.781,11.9303,11.6713,0.000000,0.3933,0,4465,2.09
1758187745.801,11.9303,11.6713,0.000000,0.3933,0,4465,1.58
1758187745.821,11.9303,11.6713,0.000000,0.3933,0,4465,1.58
1758187745.841,11.9303,11.6713,0.000000,0.3933,0,4465,1.58
1758187745.861,11.9303,11.6713,0.000000,0.3933,0,4465,1.58
1758187745.881,12.2475,11.8351,0.000000,0.3933,0,4465,2.94
1758187745.901,12.2475,11.8351,0.000000,0.3933,0,4465,3.23
1758187745.921,12.2475,11.8351,0.000000,0.3933,0,4465,3.24
1758187745.941,12.2475,11.8351,0.000000,0.3933,0,4465,3.24
1758187745.961,12.2475,11.8351,0.000000,0.3933,0,4465,3.24
1758187745.981,12.6307,12.0580,0.000000,0.3933,0,4465,3.84
1758187746.001,12.6307,12.0580,0.000000,0.3933,0,4465,3.90
1758187746.021,12.6307,12.0580,0.000000,0.3933,0,4465,3.91
1758187746.041,12.6307,12.0580,0.000000,0.3933,0,4465,3.91
1758187746.061,12.6307,12.0580,0.000000,0.3933,0,4465,3.91
1758187746.081,12.7583,12.2410,0.000000,0.3933,0,4465,1.49
1758187746.101,12.7583,12.2410,0.000000,0.3933,0,4465,1.29
1758187746.121,12.7583,12.2410,0.000000,0.3933,0,4465,1.29
1758187746.141,12.7583,12.2410,0.000000,0.3933,0,4465,1.29
1758187746.161,12.7583,12.2410,0.000000,0.3933,0,4465,1.29
1758187746.181,12.4956,12.2883,0.000000,0.3933,0,4465,-2.51
1758187746.201,12.4956,12.2883,0.000000,0.3933,0,4465,-2.68
1758187746.221,12.4956,12.2883,0.000000,0.3933,0,4465,-2.68
1758187746.241,12.4956,12.2883,0.000000,0.3933,0,4465,-2.68
1758187746.261,12.4956,12.2883,0.000000,0.3933,0,4465,-2.68
1758187746.281,13.3037,12.5926,0.000000,0.3933,0,4465,7.99
1758187746.301,13.3037,12.5926,0.000000,0.3933,0,4465,8.24
1758187746.321,13.3037,12.5926,0.000000,0.3933,0,4465,8.25
1758187746.341,13.3037,12.5926,0.000000,0.3933,0,4465,8.25
1758187746.361,13.3037,12.5926,0.000000,0.3933,0,4465,8.25
1758187746.381,17.0826,13.9513,0.000000,0.3933,0,4465,38.02
1758187746.401,17.0826,13.9513,0.000000,0.3933,0,4465,38.53
1758187746.421,17.0826,13.9513,0.000000,0.3933,0,4465,38.56
1758187746.441,17.0826,13.9513,0.000000,0.3933,0,4465,38.56
1758187746.461,17.0826,13.9513,0.000000,0.3933,0,4465,38.56
1758187746.481,22.0068,16.2729,-0.088051,0.3928,0,4460,49.66
1758187746.501,22.0068,16.2729,-0.088051,0.3918,0,4449,49.74
1758187746.521,22.0068,16.2729,-0.088051,0.3905,0,4434,49.74
1758187746.541,22.0068,16.2729,-0.088051,0.3891,0,4418,49.74
1758187746.561,22.0068,16.2729,-0.088051,0.3878,0,4403,49.74
1758187746.581,29.8498,20.1573,-0.088051,0.3862,-103,4385,78.14
1758187746.601,29.8498,20.1573,-0.176103,0.3839,-103,4359,78.43
1758187746.621,29.8498,20.1573,-0.176103,0.3808,-103,4324,78.43
1758187746.641,29.8498,20.1573,-0.264154,0.3795,-103,4309,78.43
1758187746.661,29.8498,20.1573,0.000000,0.3772,-103,4283,78.43
1758187746.681,31.8966,23.2201,0.000000,0.3753,-111,4261,21.24
1758187746.701,31.8966,23.2201,-0.264154,0.3723,-111,4226,20.48
1758187746.721,31.8966,23.2201,-0.264154,0.3675,-111,4171,20.47
1758187746.741,31.8966,23.2201,-0.264154,0.3622,-111,4112,20.47
1758187746.761,23.1332,22.6506,-0.264154,0.3571,-76,4053,-7.71
1758187746.781,23.1332,22.6506,-0.264154,0.3518,-76,3993,-91.40
1758187746.801,23.1332,22.6506,-0.264154,0.3470,-76,3939,-92.16
1758187746.821,23.1332,22.6506,-0.264154,0.3417,-76,3879,-92.24
1758187746.841,23.1332,22.6506,-0.132077,0.3367,-76,3823,-92.25
1758187746.861,14.7246,20.1436,-0.264154,0.3317,0,3765,-88.52
1758187746.881,14.7246,20.1436,-0.176103,0.3269,0,3710,-85.83
1758187746.901,14.7246,20.1436,-0.176103,0.3226,0,3662,-85.80
1758187746.921,14.7246,20.1436,-0.176103,0.3186,0,3617,-85.80
1758187746.941,14.7246,20.1436,-0.176103,0.3151,0,3577,-85.80
1758187746.961,9.4651,17.1453,-0.176103,0.3118,0,3539,-61.29
1758187746.981,9.4651,17.1453,-0.088051,0.3090,0,3507,-53.85
1758187747.001,9.4651,17.1453,-0.176103,0.3063,0,3477,-53.67
1758187747.021,9.4651,17.1453,-0.088051,0.3041,0,3452,-53.67
1758187747.041,9.4651,17.1453,-0.176103,0.3019,0,3428,-53.67
1758187747.061,5.3451,13.9377,-0.088051,0.3003,0,3409,-43.76
1758187747.081,5.3451,13.9377,-0.088051,0.2988,0,3392,-41.64
1758187747.101,5.3451,13.9377,-0.088051,0.2975,0,3378,-41.62
1758187747.121,5.3451,13.9377,0.000000,0.2965,0,3366,-41.62
1758187747.141,5.3451,13.9377,0.000000,0.2957,0,3357,-41.62
1758187747.161,5.9352,11.9740,0.000000,0.2951,0,3349,1.25
1758187747.181,5.9352,11.9740,0.000000,0.2946,0,3345,5.99
1758187747.201,5.9352,11.9740,0.000000,0.2944,0,3342,6.02
1758187747.221,5.9352,11.9740,0.000000,0.2944,0,3342,6.02
1758187747.241,5.9352,11.9740,0.000000,0.2944,0,3342,6.02
1758187747.261,6.2276,10.5557,0.000000,0.2944,0,3342,3.15
1758187747.281,6.2276,10.5557,0.000000,0.2944,0,3342,2.99
1758187747.301,6.2276,10.5557,0.000000,0.2944,0,3342,2.98
1758187747.321,6.2276,10.5557,0.000000,0.2944,0,3342,2.98
1758187747.341,6.2276,10.5557,0.000000,0.2944,0,3342,2.98
1758187747.361,6.8754,9.6761,0.000000,0.2944,0,3342,6.46
1758187747.381,6.8754,9.6761,0.000000,0.2944,0,3342,6.61
1758187747.401,6.8754,9.6761,0.000000,0.2944,0,3342,6.61
1758187747.421,6.8754,9.6761,0.000000,0.2944,0,3342,6.61
1758187747.441,6.8754,9.6761,0.000000,0.2944,0,3342,6.61
1758187747.461,7.6116,9.2060,0.000000,0.2944,0,3342,7.42
1758187747.481,7.6116,9.2060,0.000000,0.2944,0,3342,7.44
1758187747.501,7.6116,9.2060,0.000000,0.2944,0,3342,7.44
1758187747.521,7.6116,9.2060,0.000000,0.2944,0,3342,7.44
1758187747.541,7.6116,9.2060,0.000000,0.2944,0,3342,7.44
1758187747.561,7.6840,8.8300,0.000000,0.2944,0,3342,0.83
1758187747.581,7.6840,8.8300,0.000000,0.2944,0,3342,0.74
1758187747.601,7.6840,8.8300,0.000000,0.2944,0,3342,0.74
1758187747.621,7.6840,8.8300,0.000000,0.2944,0,3342,0.74
1758187747.641,7.6840,8.8300,0.000000,0.2944,0,3342,0.74
1758187747.661,7.9362,8.6223,0.000000,0.2944,60,3342,2.53
1758187747.681,7.9362,8.6223,0.088051,0.2951,60,3350,2.55
1758187747.701,7.9362,8.6223,0.088051,0.2961,60,3362,2.55
1758187747.721,7.9362,8.6223,0.088051,0.2974,60,3376,2.55
1758187747.741,7.9362,8.6223,0.088051,0.2986,60,3391,2.55
1758187747.761,7.9779,8.4638,0.088051,0.3001,60,3407,0.43
1758187747.781,7.9779,8.4638,0.088051,0.3016,60,3424,0.42
1758187747.801,7.9779,8.4638,0.088051,0.3033,60,3444,0.42
1758187747.821,7.9779,8.4638,0.088051,0.3051,60,3465,0.42
1758187747.841,7.9779,8.4638,0.088051,0.3070,60,3486,0.42
1758187747.861,10.6832,9.1878,0.088051,0.3090,60,3509,26.85
1758187747.881,10.6832,9.1878,0.088051,0.3110,60,3531,27.05
1758187747.901,10.6832,9.1878,0.088051,0.3130,60,3555,27.05
1758187747.921,10.6832,9.1878,0.088051,0.3151,60,3577,27.05
1758187747.941,16.7921,11.4707,0.088051,0.3171,0,3600,43.65
1758187747.961,16.7921,11.4707,0.176103,0.3188,0,3620,64.70
1758187747.981,16.7921,11.4707,0.088051,0.3201,0,3634,64.99
1758187748.001,16.7921,11.4707,0.088051,0.3209,0,3643,64.99
1758187748.021,16.7921,11.4707,0.000000,0.3213,0,3648,64.99
1758187748.041,18.4124,13.3074,0.000000,0.3213,0,3648,36.88
1758187748.061,18.4124,13.3074,0.000000,0.3212,0,3647,16.52
1758187748.081,18.4124,13.3074,0.000000,0.3212,0,3647,16.37
1758187748.101,18.4124,13.3074,0.000000,0.3212,0,3647,16.37
1758187748.121,18.4124,13.3074,0.000000,0.3212,0,3647,16.37
1758187748.141,16.8660,14.1004,0.000000,0.3212,0,3647,-8.15
1758187748.161,16.8660,14.1004,0.000000,0.3212,0,3647,-15.72
1758187748.181,16.8660,14.1004,0.000000,0.3212,0,3647,-15.78
1758187748.201,16.8660,14.1004,0.000000,0.3212,0,3647,-15.78
1758187748.221,16.8660,14.1004,0.000000,0.3212,0,3647,-15.78
1758187748.241,12.7550,13.5071,0.000000,0.3212,0,3647,-38.46
1758187748.261,12.7550,13.5071,0.000000,0.3212,0,3647,-41.91
1758187748.281,12.7550,13.5071,0.000000,0.3212,0,3647,-41.95
1758187748.301,12.7550,13.5071,0.000000,0.3212,0,3647,-41.95
1758187748.321,12.7550,13.5071,0.000000,0.3212,0,3647,-41.95
1758187748.341,10.8655,12.7286,0.000000,0.3212,0,3647,-21.55
1758187748.361,10.8655,12.7286,0.000000,0.3212,0,3647,-19.30
1758187748.381,10.8655,12.7286,0.000000,0.3212,0,3647,-19.28
1758187748.401,10.8655,12.7286,0.000000,0.3212,0,3647,-19.28
1758187748.421,10.8655,12.7286,0.000000,0.3212,0,3647,-19.28
1758187748.441,10.3543,12.1031,0.000000,0.3212,0,3647,-5.96
1758187748.461,10.3543,12.1031,0.000000,0.3212,0,3647,-5.17
1758187748.481,10.3543,12.1031,0.000000,0.3212,0,3647,-5.16
1758187748.501,10.3543,12.1031,0.000000,0.3212,0,3647,-5.16
1758187748.521,10.3543,12.1031,0.000000,0.3212,0,3647,-5.16
1758187748.541,10.2992,11.6487,0.000000,0.3212,0,3647,-0.71
1758187748.561,10.2992,11.6487,0.000000,0.3212,0,3647,-0.56
1758187748.581,10.2992,11.6487,0.000000,0.3212,0,3647,-0.56
1758187748.601,10.2992,11.6487,0.000000,0.3212,0,3647,-0.56
1758187748.621,10.2992,11.6487,0.000000,0.3212,0,3647,-0.56
1758187748.641,10.3475,11.3264,0.000000,0.3212,0,3647,0.47
1758187748.661,10.3475,11.3264,0.000000,0.3212,0,3647,0.49
1758187748.681,10.3475,11.3264,0.000000,0.3212,0,3647,0.49
1758187748.701,10.3475,11.3264,0.000000,0.3212,0,3647,0.49
1758187748.721,10.3475,11.3264,0.000000,0.3212,0,3647,0.49
1758187748.741,10.3717,11.0892,0.000000,0.3212,0,3647,0.25
1758187748.761,10.3717,11.0892,0.000000,0.3212,0,3647,0.24
1758187748.781,10.3717,11.0892,0.000000,0.3212,0,3647,0.24
1758187748.801,10.3717,11.0892,0.000000,0.3212,0,3647,0.24
1758187748.821,10.3717,11.0892,0.000000,0.3212,0,3647,0.24
1758187748.841,10.2688,10.8777,0.000000,0.3213,60,3649,-1.03
1758187748.861,10.2688,10.8777,0.000000,0.3218,60,3654,-1.04
